66	72	63	73	67	70	68	73	60	70	66	58	65	81	68	63	58	75	66	79	52	63	64	64	58	63	58	74	53	60	63	56	74	70	57	76	76	78	72	68	68	63	53	57	55	82	58	57	65	76	75	64	70	73	61	62	72	72	66	69	75	66	77	80	67	69	74	48	76	73	66	60	64	71	71	66	73	71	70	76	73	58	67	67	60	82	65	58	61	69	68	68	78	86	64	60	68	63	66	76	70	54	52	59	70	54	63	65	75	67	50	46	54	71	73	66	63	64	69	65	80	83	64	62	79	71	68	62	61	66	50	62	67	72	68	64	69	82	58	71	75	67	65	63	71	79	53	60	61	66	85	68	75	81	69	52	62	79	59	64	64	69	66	80	72	66	70	58	69	72	65	67	53	65	62	65	75	73	81	72	63	76	62	66	66	57	62	69	63	77	76	72	77	85	71	72	70	65	66	72	64	58	67	92	48	61	58	82	65	70	91	70	71	75	63	62	57	74	62	78	67	68	68	61	76	62	64	69	76	63	61	59	68	77	62	56	68	61	75	64	71	71	60	73	75	82	68	60	44	80	63	64	58	64	53	57	69	79	69	74	72	63	66	62	66	66	69	58	65	62	69	60	75	71	68	57	72	68	71	72	50	72	77	73	55	58	70	61	54	56	64	72	66	57	72	48	57	49	60	82	59	76	72	79	56	53	61	78	49	44	54	82	72	63	73	71	72	67	76	63	67	79	67	80	64	76	77	57	84	52	67	55	65	49	83	78	71	68	65	74	69	79	75	59	61	71	53	67	71	69	62	72	61	72	42	70	72	66	67	67	67	74	68	62	67	70	67	65	74	69	68	66	66	70	57	66	57	73	60	84	57	66	64	72	76	67	63	72	76	69	59	72	62	70	78	71	65	65	55	90	77	49	60	60	74	68	62	68	68	61	65	77	66	74	72	66	64	55	71	63	67	72	63	71	68	58	76	68	67	64	60	73	58	54	71	69	57	57	51	68	63	57	65	72	61	89	58	69	78	74	55	62	69	64	72	74	81	67	88	72	71	67	73	68	65	67	53	76	58	52	64	63	75	75	66	55	64	74	67	83	83	52	60	74	54	70	72	66	73	70	82	75	60	50	63	63	59	66	64	70
62	60	70	63	61	79	49	64	60	67	63	68	82	71	58	77	70	58	61	78	65	58	63	61	63	80	75	78	75	51	68	81	49	55	61	67	71	75	75	73	59	72	70	75	56	59	67	64	64	66	70	49	69	71	75	73	54	82	73	63	65	63	64	55	61	57	62	61	71	81	57	62	63	64	62	49	67	70	63	61	64	62	79	71	63	63	59	58	57	55	72	53	55	71	74	73	64	52	68	87	58	54	81	52	71	67	82	57	63	77	72	74	59	68	61	85	64	77	57	61	64	60	68	57	59	85	72	68	53	71	66	77	82	77	55	71	64	80	44	72	73	74	76	72	69	66	63	65	60	67	77	63	56	67	67	92	66	72	73	58	61	65	73	80	70	61	62	61	58	71	68	64	57	65	56	78	58	69	64	72	71	54	65	39	57	66	85	67	66	65	64	67	62	69	66	59	74	58	56	55	76	68	69	60	67	76	71	80	58	68	64	65	67	77	62	54	74	58	64	69	80	79	63	57	59	65	57	64	69	72	84	77	74	63	70	75	66	60	68	78	58	66	62	63	75	62	73	61	69	62	75	64	72	69	64	67	60	65	63	62	47	77	66	68	71	64	66	49	66	72	83	56	69	52	56	59	67	54	60	57	66	71	68	64	74	72	73	74	61	70	58	82	58	66	76	80	67	67	58	63	55	65	54	73	57	83	73	66	78	69	81	63	54	71	65	80	66	76	58	72	68	70	60	56	62	64	59	64	81	65	61	51	74	72	68	66	72	68	65	73	59	64	91	78	69	74	72	52	68	67	61	60	58	60	61	69	69	82	55	62	71	66	66	72	64	56	70	61	48	64	75	64	69	69	72	74	63	56	69	71	62	68	72	70	48	71	60	71	66	53	75	76	62	65	60	61	61	64	48	59	59	64	64	70	58	81	57	64	57	63	65	63	64	79	69	53	87	71	64	72	81	71	71	63	75	64	70	68	56	67	65	55	66	73	75	61	74	59	72	70	65	62	57	60	74	70	66	79	61	76	72	54	71	61	70	68	66	73	59	56	60	67	69	65	74	57	71	61	82	66	63	69	80	58	47	62	64	76	57	82	58	66	56	75	56	72	57	54	72	70	62	67	68	66	70	76	71	63	64	57
79	70	51	67	70	62	59	68	72	88	70	67	55	70	61	75	82	59	63	67	68	63	57	61	81	77	72	65	61	53	74	71	54	84	63	55	76	67	73	77	67	57	63	55	66	61	67	65	80	79	64	67	81	66	72	61	77	86	64	85	63	65	58	56	75	53	62	71	76	70	76	57	68	72	61	51	55	74	83	61	53	72	68	47	68	81	74	56	80	69	62	68	63	76	70	61	66	63	72	69	62	61	58	57	76	67	54	57	71	82	66	61	71	72	57	93	71	71	64	60	81	73	69	63	83	79	55	58	63	66	57	60	71	69	82	63	60	66	53	61	56	82	72	66	64	68	61	61	52	74	88	76	54	58	71	68	58	62	65	66	82	64	55	69	63	65	54	66	68	60	69	57	59	64	63	59	48	67	68	61	79	64	67	68	60	68	57	81	65	57	79	64	61	61	68	58	66	73	54	73	66	60	45	72	72	63	74	70	65	72	65	69	70	66	59	61	58	69	66	80	78	83	75	60	73	68	68	62	77	57	69	64	73	65	80	59	74	61	92	66	75	56	50	60	68	62	65	55	52	73	62	76	76	57	72	53	58	69	78	55	66	66	62	66	56	63	55	60	58	66	67	63	65	61	68	69	51	66	65	64	75	73	60	53	56	63	68	74	76	67	60	65	59	70	61	56	54	64	75	71	50	70	76	51	76	71	65	84	69	64	71	55	56	84	81	74	72	68	74	89	71	74	65	63	70	77	72	62	67	60	71	69	64	65	62	66	75	63	89	73	55	58	68	51	65	76	71	67	68	71	59	58	70	58	63	75	66	77	60	55	53	68	66	54	65	56	73	71	64	82	65	75	61	72	70	73	67	79	75	70	75	67	72	76	64	58	82	63	57	65	76	71	74	79	70	67	74	73	74	65	71	58	68	86	54	61	86	56	71	73	53	70	67	62	64	75	79	71	70	64	59	52	72	58	67	60	71	64	54	70	74	74	63	64	64	78	61	65	66	60	61	70	85	69	72	66	66	62	66	61	65	73	72	81	69	63	74	77	74	60	55	58	68	73	65	61	57	63	65	68	57	74	48	55	68	72	61	72	51	68	80	71	71	68	63	76	68	66	58	85	48	69	74	73	76	71	62	57	66	67
57	62	74	62	56	46	72	67	70	70	62	66	60	63	63	60	65	71	70	63	61	60	70	79	64	61	69	71	63	73	68	90	63	67	77	65	62	51	65	53	73	59	80	60	71	71	65	60	67	67	56	75	60	79	46	75	79	67	60	66	48	67	73	72	82	63	68	56	62	78	48	77	59	58	90	55	75	73	68	69	74	58	64	59	66	69	68	65	74	69	59	84	71	58	60	58	72	67	69	63	64	61	64	75	63	53	57	62	73	73	76	62	70	60	69	60	68	80	52	51	71	47	84	55	56	71	64	63	83	65	80	72	78	62	54	60	63	71	73	56	63	66	60	65	54	63	69	75	58	55	56	69	68	83	72	75	59	61	62	54	73	66	64	59	61	51	56	66	58	49	59	59	75	75	56	53	56	63	55	54	66	75	73	56	56	68	65	57	65	56	59	64	80	61	51	68	81	64	76	66	73	71	58	74	51	56	81	63	66	59	61	53	78	65	51	63	56	66	67	57	61	68	55	75	52	49	65	72	69	61	67	63	76	65	77	58	51	64	64	78	63	61	56	65	66	64	71	74	62	55	66	73	66	60	80	71	59	63	70	58	50	56	64	60	61	72	76	57	57	64	63	73	73	56	75	61	62	70	61	73	71	65	61	78	62	62	61	65	55	71	68	70	55	67	79	75	71	69	62	67	67	55	66	71	82	64	72	74	61	67	60	62	69	67	64	52	75	54	72	49	62	61	74	60	57	72	59	60	82	49	69	71	57	87	66	79	70	76	65	62	67	69	52	61	64	62	46	72	57	74	67	72	73	62	55	71	62	48	60	75	86	62	83	61	60	66	66	54	63	62	73	60	67	68	60	65	60	57	58	68	67	67	72	72	63	65	53	72	61	68	83	68	78	73	56	71	71	80	74	64	62	78	60	65	61	86	65	77	70	76	64	84	71	75	79	54	64	54	73	66	59	55	71	65	65	52	71	74	62	65	56	69	71	58	85	74	62	55	51	64	79	75	62	60	70	64	60	66	68	69	52	68	69	65	66	55	66	57	63	53	82	81	63	76	67	52	76	78	68	50	61	75	69	76	67	62	74	53	64	65	62	82	71	61	62	73	67	53	70	77	74	78	68	58	87	60	70	76	53	69
56	77	62	62	74	64	68	63	50	60	55	52	58	77	58	71	68	65	74	52	62	57	56	69	58	61	79	58	69	70	71	59	62	56	65	67	61	76	60	69	74	54	63	82	58	80	61	55	56	55	60	61	81	59	62	70	60	61	45	62	67	71	72	64	51	64	68	69	67	72	55	80	64	55	64	73	67	73	65	65	63	75	57	71	52	54	83	69	59	65	63	68	75	69	77	80	71	72	56	66	69	65	63	68	74	68	62	64	53	56	64	76	65	48	69	55	75	82	64	73	73	71	62	75	81	69	60	70	56	80	77	55	76	57	53	71	68	74	78	75	47	67	60	69	70	57	63	56	64	60	81	71	81	66	56	73	54	74	56	60	56	73	62	59	52	73	64	62	75	84	73	60	77	59	68	52	79	90	69	75	58	77	85	66	66	83	64	60	73	55	64	73	68	66	61	70	64	59	64	62	62	74	69	68	76	69	67	77	66	65	54	68	66	54	76	64	49	70	55	70	67	73	67	65	65	81	70	54	67	64	64	60	52	65	64	67	63	62	66	56	74	77	71	69	60	53	47	67	64	51	58	54	54	71	53	63	66	66	69	66	66	63	72	68	66	60	61	63	80	66	67	56	74	60	65	63	51	60	61	71	61	59	50	59	59	63	74	74	65	55	68	70	74	54	65	53	68	76	64	47	63	69	62	78	65	62	54	54	62	64	77	71	61	67	67	73	71	86	76	75	67	60	62	66	69	63	75	79	69	66	71	61	63	65	78	67	59	71	87	65	72	65	64	76	70	74	73	70	76	61	74	68	67	55	74	71	72	77	66	54	61	66	44	49	72	59	69	76	60	57	55	64	49	76	68	67	77	57	72	74	72	60	58	68	65	75	43	64	77	66	48	75	70	83	75	60	71	64	70	65	70	69	71	58	69	75	61	77	54	69	67	73	59	70	70	53	66	76	53	59	66	67	67	78	72	55	67	58	61	54	73	61	63	64	77	52	64	63	65	82	67	48	57	71	77	88	69	62	66	72	59	60	62	75	63	74	56	56	58	72	70	60	68	71	50	54	71	89	73	80	70	66	72	67	63	65	65	78	67	65	46	47	60	71	77	62	86	62	61	61	67	70	66	54	51	77	63	62	57	71
57	66	68	75	74	70	59	72	74	90	74	74	75	65	79	78	69	51	64	58	68	88	76	58	78	66	59	60	80	71	77	71	70	70	61	70	72	54	68	66	62	86	62	68	64	66	68	62	58	81	65	67	62	72	65	62	68	57	72	59	55	63	60	67	63	68	59	47	73	60	61	62	71	80	69	62	78	65	69	73	70	71	77	66	50	65	60	68	66	68	46	77	63	72	63	73	65	65	68	63	63	77	59	58	65	66	78	63	70	67	86	75	72	74	53	66	49	53	74	61	79	69	76	69	73	63	77	64	72	69	57	83	77	83	66	74	67	65	80	63	54	47	62	63	67	65	60	61	57	61	75	77	78	79	70	73	74	65	55	81	66	57	63	54	60	52	74	62	71	62	66	62	74	65	55	65	72	67	69	82	71	71	74	72	76	56	78	80	72	73	71	60	54	76	71	78	51	54	67	49	68	62	69	69	66	70	80	70	63	78	75	70	64	68	73	61	78	69	66	54	69	67	58	62	60	70	70	76	60	61	69	61	67	68	57	69	80	59	69	67	59	57	52	68	86	78	67	77	62	61	63	67	70	68	66	78	59	92	58	62	60	67	69	60	66	91	65	57	68	72	86	82	55	63	64	56	61	76	62	71	67	69	54	57	76	50	67	74	54	65	53	60	80	47	58	78	56	80	54	67	66	92	76	67	75	75	77	59	58	83	78	63	63	72	64	70	63	71	56	63	62	68	58	70	66	64	59	53	71	78	71	62	56	58	65	82	72	63	79	62	53	58	62	70	61	74	78	65	70	67	60	68	60	66	56	60	72	63	67	65	70	66	64	61	56	61	68	74	64	62	65	52	58	57	75	70	64	70	73	76	66	52	73	63	56	75	62	54	57	75	77	69	61	63	75	67	61	71	58	68	60	54	58	58	83	66	84	63	67	70	74	64	71	64	73	56	70	70	78	56	64	58	47	46	64	83	52	71	75	55	64	62	56	81	74	63	55	71	65	73	76	73	63	55	56	68	62	68	65	66	72	56	79	66	55	69	64	71	57	61	64	48	83	69	64	72	71	73	60	86	69	72	72	62	78	51	77	61	61	69	65	63	70	62	56	65	64	70	61	68	70	70	70	69	64	78	70	72	66	67
56	55	79	62	70	60	71	58	67	63	69	86	58	82	72	60	62	65	66	80	71	57	78	73	54	49	67	78	84	78	62	59	75	57	63	73	72	75	51	80	66	66	53	55	59	72	69	57	55	77	60	76	70	54	79	77	68	64	67	71	86	60	62	60	70	66	58	70	65	68	75	70	80	84	59	89	63	60	46	77	58	56	56	62	70	67	65	55	67	59	64	56	47	70	67	64	65	64	72	87	67	68	71	63	72	68	47	66	86	62	67	64	54	69	62	64	69	70	69	78	59	49	60	56	62	60	68	52	88	42	64	68	68	70	52	60	63	52	59	56	56	66	76	63	64	52	73	78	69	68	60	81	58	71	54	67	71	64	60	74	53	64	70	69	76	69	61	65	71	68	78	50	53	65	88	64	60	46	57	64	52	82	81	71	61	59	59	55	58	74	66	61	69	69	65	41	66	59	56	64	61	53	57	51	66	59	61	68	61	75	61	57	65	74	72	78	82	68	70	67	74	54	58	72	63	74	57	65	59	61	52	57	66	66	65	87	75	75	73	62	60	69	64	68	60	72	69	64	68	65	59	70	78	64	68	65	75	58	65	66	66	79	68	64	53	64	62	63	83	66	67	55	68	54	63	57	65	61	74	68	55	78	53	69	80	69	48	59	55	70	74	55	71	61	79	66	79	70	54	61	61	72	61	60	67	63	73	79	54	68	64	63	75	65	66	53	55	65	75	55	61	60	56	70	54	65	64	58	67	76	72	62	71	67	73	64	68	68	64	66	50	72	73	60	72	68	73	62	68	77	73	50	57	73	60	79	64	67	71	72	72	61	59	60	68	66	66	57	63	64	73	62	61	71	68	62	63	49	61	65	74	76	71	77	77	77	67	60	73	72	67	60	84	53	72	60	63	53	68	67	68	75	59	49	61	80	69	71	76	53	45	79	71	57	66	85	65	58	71	50	77	60	63	64	56	70	68	67	64	70	54	63	68	74	67	63	55	73	51	68	66	63	56	66	69	57	66	87	73	67	47	56	77	59	75	58	68	76	68	63	73	70	55	76	65	54	62	65	84	71	85	63	62	71	67	69	75	67	65	50	73	63	69	65	70	59	65	72	78	50	69	57	71	61	58	63	70	67	64	81
64	65	63	68	58	56	63	58	63	63	62	66	61	67	77	74	74	62	70	62	62	59	61	77	57	78	72	68	64	57	55	74	64	59	78	50	56	77	70	66	82	66	63	55	73	65	58	76	71	65	63	57	60	55	61	59	70	76	56	62	66	77	64	64	77	55	80	78	60	68	70	64	65	57	61	70	74	71	50	73	62	57	79	69	59	62	76	67	64	72	60	62	74	50	67	69	66	71	74	48	89	82	67	69	59	54	53	58	64	62	72	71	83	61	62	71	75	72	57	57	62	54	53	65	54	71	66	68	64	73	51	72	65	61	62	73	76	71	69	64	65	64	62	65	65	63	65	68	70	64	60	66	70	56	75	66	60	62	67	51	68	76	69	65	73	57	68	81	79	62	59	65	50	57	73	52	76	69	57	69	84	74	65	59	68	73	67	58	69	56	89	65	72	75	66	81	63	69	64	66	66	68	61	53	51	68	72	65	68	67	69	79	74	57	73	82	67	75	67	56	74	55	69	85	71	52	61	69	69	61	76	67	66	51	63	53	69	53	69	78	54	63	64	54	71	68	72	59	66	60	76	73	60	54	68	84	65	67	65	82	54	78	62	74	72	75	57	68	67	60	61	79	58	66	69	70	77	65	61	65	70	76	74	61	60	90	71	57	70	56	54	56	65	60	66	73	57	62	60	75	82	75	66	64	61	57	65	70	81	63	60	69	55	59	65	52	63	62	63	79	60	78	73	77	66	52	61	65	73	58	60	64	65	65	67	65	72	61	64	66	69	62	70	62	52	65	68	64	68	62	73	59	67	73	61	64	78	72	62	68	53	86	77	75	70	74	60	53	65	75	60	58	58	65	65	63	62	64	75	87	67	68	83	71	62	70	63	65	68	62	61	52	85	67	53	64	75	72	73	64	47	49	71	66	70	81	62	63	66	60	85	58	62	67	67	62	54	70	60	62	58	55	64	76	73	74	62	64	58	69	66	71	71	67	54	76	64	51	52	40	63	72	70	61	61	73	61	58	67	67	74	55	93	69	66	63	62	62	63	69	65	58	59	46	64	67	73	72	69	62	65	57	54	62	67	78	74	56	74	70	66	61	77	72	60	73	63	81	78	83	70	58	77	74	56	72	68	68	72	68
67	75	73	73	64	74	68	48	74	61	75	58	75	74	76	82	79	81	58	65	68	62	62	72	65	64	80	61	47	59	64	56	67	81	57	62	84	55	66	71	55	66	51	61	69	85	77	50	70	47	67	64	57	91	67	67	71	71	62	64	80	68	69	68	71	66	74	63	74	60	57	62	65	67	68	64	72	67	65	63	64	63	61	54	68	64	59	70	82	71	66	68	70	58	82	56	51	73	75	71	59	46	71	57	58	73	64	62	56	49	65	55	77	62	78	81	63	55	70	64	79	65	58	75	68	59	53	63	70	79	62	63	72	52	66	68	58	57	67	69	67	82	55	60	71	62	52	77	66	70	69	58	70	63	62	61	70	58	70	49	80	51	74	50	70	73	69	86	56	69	72	61	68	56	82	53	70	77	71	66	63	64	75	66	65	39	64	74	67	57	62	59	64	68	64	67	58	67	48	68	70	60	61	68	58	60	71	63	61	63	59	60	60	58	54	65	60	67	82	57	47	65	66	64	66	93	65	65	80	57	69	52	61	47	67	63	57	63	63	62	77	66	66	62	64	63	67	68	61	78	71	66	73	61	72	68	63	55	79	61	53	78	74	66	58	65	60	58	59	77	64	71	82	76	61	71	70	68	71	55	62	73	49	69	60	61	56	52	72	71	67	66	64	67	69	68	64	79	78	83	62	74	68	62	55	76	68	76	72	62	73	82	68	60	62	65	65	63	63	72	69	54	71	54	68	58	63	68	68	54	74	57	61	66	81	73	63	61	70	66	78	64	63	61	69	61	61	67	64	55	60	55	71	65	76	64	64	76	70	55	69	65	66	76	66	61	64	51	68	58	54	78	83	55	83	57	74	69	68	65	69	64	72	55	84	69	68	51	66	57	69	71	67	62	86	63	69	76	66	71	75	71	75	79	61	68	75	71	74	68	64	70	60	62	67	66	73	75	81	77	69	72	66	67	76	57	50	66	69	55	82	62	69	60	75	57	81	57	65	73	70	62	70	66	69	64	65	57	60	67	74	62	71	74	69	77	65	68	57	76	71	56	75	65	64	57	58	74	68	79	50	62	69	65	71	57	88	69	62	80	62	51	66	65	73	67	67	75	67	54	73	70	79	82	56	73	78	71	71	66
54	78	57	85	59	68	79	65	59	68	74	59	70	63	68	69	61	58	76	55	46	66	56	72	68	82	65	72	68	80	75	65	74	56	60	70	67	55	69	64	64	52	75	71	74	68	74	78	57	68	64	56	79	52	78	62	71	64	75	64	59	80	67	49	72	71	68	63	62	75	72	73	56	60	58	54	59	64	57	62	54	74	67	70	64	64	75	78	62	68	61	81	67	70	75	64	79	46	67	60	63	70	61	54	66	62	65	70	63	69	68	56	48	67	71	85	73	68	59	69	59	75	69	71	62	63	77	67	62	57	72	58	72	66	81	67	65	71	58	70	60	79	64	47	68	82	65	69	73	66	76	78	67	62	59	62	52	51	70	63	71	83	62	75	61	74	74	69	65	77	62	65	55	69	66	72	59	58	65	56	62	70	62	73	76	73	74	66	69	71	57	62	52	65	73	68	64	66	60	80	54	72	73	67	46	64	77	74	71	52	58	48	71	73	78	65	66	62	72	76	71	64	46	49	61	66	73	63	69	60	66	65	67	63	67	57	52	54	49	58	60	74	48	60	65	62	72	67	63	59	70	71	68	60	61	68	79	75	66	82	72	71	68	73	57	50	65	56	67	62	61	59	63	64	67	60	74	67	96	56	74	59	64	81	59	62	81	66	64	59	62	71	75	60	82	71	63	64	62	53	66	67	72	70	61	60	77	64	58	63	64	77	63	52	60	67	59	68	63	66	80	78	53	54	74	72	72	73	55	60	56	51	75	74	65	60	64	70	66	70	65	77	51	57	75	66	81	85	77	71	71	68	69	83	59	70	73	65	63	89	80	75	73	51	60	89	64	76	62	69	67	56	65	63	67	68	62	78	64	59	63	68	80	74	83	69	79	79	74	62	73	51	52	68	51	74	60	79	55	58	69	68	64	61	75	79	68	62	79	64	68	64	74	71	74	55	56	62	70	62	65	70	57	70	73	60	71	63	55	56	60	63	70	76	78	71	59	69	64	56	68	60	79	60	59	75	64	66	67	67	60	69	53	73	72	58	87	58	77	72	65	71	54	72	62	54	60	72	66	70	73	55	79	71	67	50	45	65	86	78	56	58	64	61	63	66	60	82	71	63	69	63	61	81	78	66	68	56	82	52
70	76	63	59	66	63	61	66	67	71	65	58	68	59	60	70	68	72	64	71	56	73	55	49	66	71	59	77	61	70	67	76	63	71	61	70	71	54	63	64	71	63	75	57	72	69	57	71	73	62	69	82	65	74	72	55	61	60	62	65	68	64	80	62	53	67	83	56	62	69	50	81	72	62	75	76	61	73	74	65	51	77	61	52	69	63	69	68	75	51	68	85	74	86	54	69	58	76	59	77	70	66	67	68	64	66	44	68	61	59	67	65	51	51	77	71	56	73	69	63	73	66	60	53	63	62	73	69	63	64	72	65	57	67	65	78	75	66	83	56	54	66	69	70	72	69	77	84	75	67	64	64	63	62	78	60	54	55	73	57	64	72	69	49	85	69	68	76	65	65	60	62	73	74	72	63	72	63	70	59	72	74	70	67	60	76	52	78	60	68	68	69	66	65	73	75	76	60	78	54	65	57	75	54	80	73	67	61	65	64	59	54	70	73	63	73	59	82	66	79	64	71	63	63	65	72	73	48	56	60	69	71	68	65	64	64	59	69	74	74	63	53	63	56	73	66	64	71	70	53	71	67	84	68	78	72	65	69	70	63	66	62	81	61	60	72	60	72	62	64	63	66	52	69	60	73	60	62	75	52	56	63	67	60	69	62	60	67	70	67	60	69	55	79	51	56	67	62	63	68	48	71	57	56	83	81	65	73	62	62	67	53	67	84	68	67	83	66	69	75	56	63	51	71	75	63	74	78	57	69	78	51	68	81	74	71	72	65	63	69	70	63	58	69	82	62	57	68	53	72	73	61	50	68	67	69	78	67	65	60	71	59	72	56	74	69	63	68	62	63	81	60	61	79	67	67	68	70	68	62	67	75	58	68	62	79	52	62	56	63	51	58	71	64	59	64	66	59	67	60	62	82	64	75	66	64	73	72	64	65	63	72	59	61	66	58	59	67	72	61	53	74	73	70	73	59	64	62	66	60	68	67	70	59	60	65	76	57	73	64	52	56	75	50	67	81	70	68	77	62	64	68	66	57	74	70	91	35	69	69	56	55	59	62	59	68	49	68	70	67	64	79	74	67	84	82	55	56	84	70	67	63	75	67	75	62	62	65	82	71	65	51	83	62	64	77	68	78	61	53
77	66	61	67	54	57	66	75	63	63	59	61	68	71	61	73	72	61	66	68	58	64	72	67	69	61	68	68	74	69	53	75	69	58	63	70	62	60	63	63	50	80	67	65	73	65	56	65	67	80	76	72	63	76	67	59	66	76	64	68	55	52	72	66	64	69	75	52	79	73	65	60	58	66	57	71	39	66	55	58	70	59	64	56	66	60	68	68	76	70	62	62	74	67	81	60	56	70	68	57	74	69	61	59	69	69	67	52	66	56	80	63	68	56	73	57	59	68	73	70	61	64	60	55	70	63	60	85	67	74	45	61	59	59	72	74	72	63	74	68	72	78	66	71	68	67	58	59	70	53	63	59	67	50	66	75	83	62	60	62	68	79	75	71	62	63	77	62	55	60	66	66	68	56	57	64	78	60	85	65	67	56	53	60	56	67	78	64	55	75	72	66	69	66	73	70	65	78	56	59	60	53	71	67	71	65	72	78	57	53	62	81	61	77	65	77	76	69	72	72	56	56	63	68	62	58	72	70	69	56	78	54	66	65	76	63	64	61	63	71	64	72	72	61	72	56	65	66	60	64	64	69	72	61	65	62	64	58	71	52	56	69	78	55	65	76	64	53	74	68	61	71	60	63	76	77	72	76	71	79	68	75	76	68	72	80	74	63	70	60	64	68	79	65	72	62	65	65	65	67	71	66	75	74	69	76	70	63	70	55	60	72	68	86	57	75	58	84	74	53	74	49	87	62	54	60	67	56	87	81	74	59	61	65	52	67	78	73	53	70	71	67	57	71	75	55	69	55	61	59	64	68	86	72	72	58	66	72	62	63	69	49	73	62	69	52	60	79	68	57	66	57	61	60	73	70	66	65	59	59	73	76	53	47	57	67	41	55	78	56	74	65	74	60	62	64	65	57	83	65	54	80	58	64	75	63	49	70	60	60	60	81	69	59	68	64	61	69	75	67	73	54	53	65	61	74	68	60	58	67	57	62	63	70	53	61	59	68	56	69	64	65	57	62	60	48	66	71	55	67	54	55	83	64	56	60	71	66	63	70	75	70	82	76	65	75	76	62	66	56	73	83	66	65	58	59	60	69	73	64	63	64	81	64	51	60	64	55	77	52	59	64	59	62	60	74	58	57	65	65
64	66	65	57	67	84	62	69	69	81	64	65	54	66	73	61	70	76	61	63	64	77	62	57	55	56	68	77	57	54	70	55	71	74	64	74	63	72	84	58	67	68	69	63	50	55	60	57	60	72	77	87	71	73	62	63	71	65	72	60	54	72	64	66	53	55	61	61	66	61	60	71	59	66	60	59	79	70	69	55	67	60	79	56	64	69	75	79	66	59	66	69	58	54	84	57	62	72	62	66	66	49	67	64	51	62	56	73	58	72	58	67	73	68	66	61	62	69	85	83	60	73	69	78	71	62	60	61	72	84	77	70	62	69	47	72	59	69	62	80	87	68	62	79	82	62	78	65	70	76	69	82	66	80	61	67	60	71	57	62	61	75	73	58	68	60	76	64	65	68	73	58	61	73	70	70	71	71	66	77	59	58	75	65	80	62	64	63	60	55	62	70	66	59	56	71	57	50	60	78	77	76	56	86	81	69	58	81	77	76	60	62	58	62	77	64	70	56	63	65	76	61	67	79	66	77	64	64	78	67	70	81	79	70	53	69	62	72	57	58	57	59	83	66	63	60	72	81	70	67	62	61	73	63	64	68	68	58	80	69	55	84	63	74	53	59	67	58	67	69	42	73	55	44	59	69	67	73	80	63	61	66	65	72	70	52	77	78	61	58	74	56	75	72	70	64	67	60	70	61	73	49	72	72	70	69	59	62	53	67	67	63	70	60	69	61	60	68	66	68	60	65	52	71	69	78	63	65	54	69	61	67	85	63	66	61	85	66	52	67	73	71	76	63	67	66	76	67	54	69	58	75	72	53	66	72	64	79	59	70	62	51	75	56	72	52	70	53	73	69	70	70	72	73	62	57	57	63	68	68	74	81	63	73	69	56	72	63	70	69	67	73	63	60	82	62	60	59	64	61	76	54	61	63	72	76	53	60	69	57	59	73	78	70	71	73	68	68	54	79	53	80	60	64	56	70	67	69	57	81	70	68	66	81	69	83	60	74	75	69	70	71	63	79	62	70	65	66	60	70	61	73	77	63	67	63	62	59	67	72	61	75	76	83	57	79	70	64	68	61	73	54	67	75	70	70	73	72	68	64	63	77	64	58	69	55	72	52	64	58	75	68	73	64	70	75	67	60	53	67
66	57	44	70	56	63	74	60	78	82	61	62	67	77	72	72	61	71	60	63	61	66	82	72	62	68	73	62	62	49	75	69	58	58	58	70	62	51	66	71	62	65	71	70	67	65	68	64	63	61	58	79	64	72	89	64	60	62	65	59	68	53	61	61	67	51	55	63	62	54	71	68	78	74	70	62	62	64	68	60	63	71	59	51	60	70	57	72	79	70	62	55	57	80	67	67	59	71	72	68	67	82	83	73	65	54	79	70	56	67	65	74	62	62	50	58	62	59	87	62	80	74	85	58	68	61	83	60	52	77	58	66	75	72	68	68	65	65	66	66	70	73	72	64	71	71	57	92	66	62	59	62	73	67	78	61	65	54	76	65	65	64	50	64	43	57	63	85	57	66	58	72	69	57	88	74	58	78	65	55	65	75	74	73	69	70	72	58	73	72	62	55	62	73	57	70	61	61	51	64	79	79	60	71	85	79	66	71	64	65	70	74	65	81	63	62	83	69	59	55	73	72	62	61	58	62	64	63	71	59	63	54	65	67	58	60	66	63	67	64	69	73	51	69	73	59	80	89	47	76	75	79	68	71	53	61	62	57	62	57	65	58	61	60	77	77	83	75	69	59	67	55	53	67	66	57	68	65	78	67	57	75	68	53	65	67	68	71	71	80	63	49	61	70	62	49	69	56	76	60	56	58	60	74	66	78	89	69	63	77	63	58	77	71	61	68	70	58	70	60	71	67	55	52	64	67	53	60	68	66	63	77	67	64	62	63	69	76	66	72	64	62	73	62	65	58	66	71	73	60	61	66	79	55	70	69	52	74	61	72	72	68	61	58	90	67	59	56	63	61	75	71	70	62	73	65	66	51	68	61	71	73	64	64	67	63	66	59	74	78	66	54	58	70	69	58	71	77	65	55	70	58	63	78	64	61	72	68	63	73	63	68	66	67	69	53	74	74	62	55	67	69	77	72	66	63	73	61	63	71	50	71	68	60	69	72	62	60	70	81	63	72	51	54	71	73	76	67	73	67	72	69	67	76	71	67	59	73	59	56	49	64	80	53	71	73	64	65	69	62	57	72	87	65	57	57	71	73	67	55	70	55	83	66	60	82	75	67	62	49	65	89	77	51	80	63	65	78	61	75
